Year,Month,Day,Federal Funds Target Rate,Federal Funds Upper Target,Federal Funds Lower Target,Effective Federal Funds Rate,Real GDP (Percent Change),Unemployment Rate,Inflation Rate
1954,07,01,,,,0.8,4.6,5.8,
1954,08,01,,,,1.22,,6,
1954,09,01,,,,1.06,,6.1,
1954,10,01,,,,0.85,8,5.7,
1954,11,01,,,,0.83,,5.3,
1954,12,01,,,,1.28,,5,
1955,01,01,,,,1.39,11.9,4.9,
1955,02,01,,,,1.29,,4.7,
1955,03,01,,,,1.35,,4.6,
1955,04,01,,,,1.43,6.7,4.7,
1955,05,01,,,,1.43,,4.3,
1955,06,01,,,,1.64,,4.2,
1955,07,01,,,,1.68,5.5,4,
1955,08,01,,,,1.96,,4.2,
1955,09,01,,,,2.18,,4.1,
1955,10,01,,,,2.24,2.4,4.3,
1955,11,01,,,,2.35,,4.2,
1955,12,01,,,,2.48,,4.2,
1956,01,01,,,,2.45,-1.5,4,
1956,02,01,,,,2.5,,3.9,
1956,03,01,,,,2.5,,4.2,
1956,04,01,,,,2.62,3.4,4,
1956,05,01,,,,2.75,,4.3,
1956,06,01,,,,2.71,,4.3,
1956,07,01,,,,2.75,-0.3,4.4,
1956,08,01,,,,2.73,,4.1,
1956,09,01,,,,2.95,,3.9,
1956,10,01,,,,2.96,6.7,3.9,
1956,11,01,,,,2.88,,4.3,
1956,12,01,,,,2.94,,4.2,
1957,01,01,,,,2.84,2.6,4.2,
1957,02,01,,,,3,,3.9,
1957,03,01,,,,2.96,,3.7,
1957,04,01,,,,3,-0.9,3.9,
1957,05,01,,,,3,,4.1,
1957,06,01,,,,3,,4.3,
1957,07,01,,,,2.99,4,4.2,
1957,08,01,,,,3.24,,4.1,
1957,09,01,,,,3.47,,4.4,
1957,10,01,,,,3.5,-4,4.5,
1957,11,01,,,,3.28,,5.1,
1957,12,01,,,,2.98,,5.2,
1958,01,01,,,,2.72,-10,5.8,3.2
1958,02,01,,,,1.67,,6.4,3.2
1958,03,01,,,,1.2,,6.7,2.8
1958,04,01,,,,1.26,2.6,7.4,2.4
1958,05,01,,,,0.63,,7.4,2.4
1958,06,01,,,,0.93,,7.3,2.1
1958,07,01,,,,0.68,9.6,7.5,2.4
1958,08,01,,,,1.53,,7.4,2.1
1958,09,01,,,,1.76,,7.1,1.7
1958,10,01,,,,1.8,9.7,6.7,1.7
1958,11,01,,,,2.27,,6.2,1.7
1958,12,01,,,,2.42,,6.2,1.7
1959,01,01,,,,2.48,7.7,6,1.7
1959,02,01,,,,2.43,,5.9,1.7
1959,03,01,,,,2.8,,5.6,1.7
1959,04,01,,,,2.96,10.1,5.2,1.7
1959,05,01,,,,2.9,,5.1,2.0
1959,06,01,,,,3.39,,5,2.0
1959,07,01,,,,3.47,-0.8,5.1,2.0
1959,08,01,,,,3.5,,5.2,2.0
1959,09,01,,,,3.76,,5.5,2.4
1959,10,01,,,,3.98,1.6,5.7,2.7
1959,11,01,,,,4,,5.8,2.0
1959,12,01,,,,3.99,,5.3,2.0
1960,01,01,,,,3.99,9.2,5.2,2.0
1960,02,01,,,,3.97,,4.8,2.3
1960,03,01,,,,3.84,,5.4,2.0
1960,04,01,,,,3.92,-1.5,5.2,2.0
1960,05,01,,,,3.85,,5.1,1.7
1960,06,01,,,,3.32,,5.4,1.7
1960,07,01,,,,3.23,1,5.5,1.3
1960,08,01,,,,2.98,,5.6,1.3
1960,09,01,,,,2.6,,5.5,1.0
1960,10,01,,,,2.47,-4.8,6.1,1.0
1960,11,01,,,,2.44,,6.1,1.0
1960,12,01,,,,1.98,,6.6,1.0
1961,01,01,,,,1.45,2.7,6.6,1.0
1961,02,01,,,,2.54,,6.9,0.7
1961,03,01,,,,2.02,,6.9,0.7
1961,04,01,,,,1.49,7.6,7,1.0
1961,05,01,,,,1.98,,7.1,1.0
1961,06,01,,,,1.73,,6.9,1.0
1961,07,01,,,,1.17,6.8,7,1.3
1961,08,01,,,,2,,6.6,1.3
1961,09,01,,,,1.88,,6.7,1.6
1961,10,01,,,,2.26,8.3,6.5,1.3
1961,11,01,,,,2.61,,6.1,1.3
1961,12,01,,,,2.33,,6,1.3
1962,01,01,,,,2.15,7.4,5.8,1.3
1962,02,01,,,,2.37,,5.5,1.3
1962,03,01,,,,2.85,,5.6,1.6
1962,04,01,,,,2.78,4.4,5.6,1.3
1962,05,01,,,,2.36,,5.5,1.6
1962,06,01,,,,2.68,,5.5,1.6
1962,07,01,,,,2.71,3.9,5.4,1.3
1962,08,01,,,,2.93,,5.7,1.3
1962,09,01,,,,2.9,,5.6,1.3
1962,10,01,,,,2.9,1.6,5.4,1.3
1962,11,01,,,,2.94,,5.7,1.3
1962,12,01,,,,2.93,,5.5,1.3
1963,01,01,,,,2.92,4.5,5.7,1.0
1963,02,01,,,,3,,5.9,1.0
1963,03,01,,,,2.98,,5.7,1.0
1963,04,01,,,,2.9,5.3,5.7,1.3
1963,05,01,,,,3,,5.9,1.0
1963,06,01,,,,2.99,,5.6,1.3
1963,07,01,,,,3.02,8,5.6,1.3
1963,08,01,,,,3.49,,5.4,1.6
1963,09,01,,,,3.48,,5.5,1.3
1963,10,01,,,,3.5,2.9,5.5,1.3
1963,11,01,,,,3.48,,5.7,1.6
1963,12,01,,,,3.38,,5.5,1.6
1964,01,01,,,,3.48,8.9,5.6,1.9
1964,02,01,,,,3.48,,5.4,1.9
1964,03,01,,,,3.43,,5.4,1.9
1964,04,01,,,,3.47,4.8,5.3,1.6
1964,05,01,,,,3.5,,5.1,1.6
1964,06,01,,,,3.5,,5.2,1.6
1964,07,01,,,,3.42,5.5,4.9,1.6
1964,08,01,,,,3.5,,5,0.9
1964,09,01,,,,3.45,,5.1,1.3
1964,10,01,,,,3.36,1.4,5.1,1.3
1964,11,01,,,,3.52,,4.8,1.2
1964,12,01,,,,3.85,,5,1.2
1965,01,01,,,,3.9,10.2,4.9,1.6
1965,02,01,,,,3.98,,5.1,1.6
1965,03,01,,,,4.04,,4.7,1.2
1965,04,01,,,,4.09,5.6,4.8,1.6
1965,05,01,,,,4.1,,4.6,1.6
1965,06,01,,,,4.04,,4.6,1.2
1965,07,01,,,,4.09,8.4,4.4,1.2
1965,08,01,,,,4.12,,4.4,1.6
1965,09,01,,,,4.01,,4.3,1.5
1965,10,01,,,,4.08,9.8,4.2,1.5
1965,11,01,,,,4.1,,4.1,1.2
1965,12,01,,,,4.32,,4,1.5
1966,01,01,,,,4.42,10.2,4,0.9
1966,02,01,,,,4.6,,3.8,1.2
1966,03,01,,,,4.65,,3.8,1.5
1966,04,01,,,,4.67,1.6,3.8,1.8
1966,05,01,,,,4.9,,3.9,2.1
1966,06,01,,,,5.17,,3.8,2.4
1966,07,01,,,,5.3,2.9,3.8,2.8
1966,08,01,,,,5.53,,3.8,3.1
1966,09,01,,,,5.4,,3.7,3.0
1966,10,01,,,,5.53,3.5,3.7,3.3
1966,11,01,,,,5.76,,3.6,3.6
1966,12,01,,,,5.4,,3.8,3.3
1967,01,01,,,,4.94,3.7,3.9,3.6
1967,02,01,,,,5,,3.8,3.6
1967,03,01,,,,4.53,,3.8,3.6
1967,04,01,,,,4.05,0.3,3.8,3.3
1967,05,01,,,,3.94,,3.8,3.3
1967,06,01,,,,3.98,,3.9,3.3
1967,07,01,,,,3.79,3.5,3.8,3.3
1967,08,01,,,,3.9,,3.8,3.3
1967,09,01,,,,3.99,,3.8,3.6
1967,10,01,,,,3.88,3.2,4,3.5
1967,11,01,,,,4.13,,3.9,3.5
1967,12,01,,,,4.51,,3.8,3.8
1968,01,01,,,,4.6,8.4,3.7,4.1
1968,02,01,,,,4.71,,3.8,4.1
1968,03,01,,,,5.05,,3.7,4.4
1968,04,01,,,,5.76,6.9,3.5,4.4
1968,05,01,,,,6.11,,3.5,4.3
1968,06,01,,,,6.07,,3.7,4.6
1968,07,01,,,,6.02,2.9,3.7,4.9
1968,08,01,,,,6.03,,3.5,4.9
1968,09,01,,,,5.78,,3.4,4.9
1968,10,01,,,,5.91,1.8,3.4,4.8
1968,11,01,,,,5.82,,3.4,5.1
1968,12,01,,,,6.02,,3.4,5.1
1969,01,01,,,,6.3,6.4,3.4,5.1
1969,02,01,,,,6.61,,3.4,5.3
1969,03,01,,,,6.79,,3.4,5.6
1969,04,01,,,,7.41,1.3,3.4,6.1
1969,05,01,,,,8.67,,3.4,6.1
1969,06,01,,,,8.9,,3.5,5.8
1969,07,01,,,,8.61,2.5,3.5,5.8
1969,08,01,,,,9.19,,3.5,5.8
1969,09,01,,,,9.15,,3.7,6.0
1969,10,01,,,,9,-1.7,3.7,6.0
1969,11,01,,,,8.85,,3.5,5.9
1969,12,01,,,,8.97,,3.5,6.2
1970,01,01,,,,8.98,-0.7,3.9,6.2
1970,02,01,,,,8.98,,4.2,6.1
1970,03,01,,,,7.76,,4.4,6.1
1970,04,01,,,,8.1,0.7,4.6,5.8
1970,05,01,,,,7.94,,4.8,6.0
1970,06,01,,,,7.6,,4.9,6.5
1970,07,01,,,,7.21,3.6,5,6.2
1970,08,01,,,,6.61,,5.1,6.2
1970,09,01,,,,6.29,,5.4,6.2
1970,10,01,,,,6.2,-4,5.5,6.4
1970,11,01,,,,5.6,,5.9,6.6
1970,12,01,,,,4.9,,6.1,6.6
1971,01,01,,,,4.14,11.1,5.9,6.3
1971,02,01,,,,3.72,,5.9,5.8
1971,03,01,,,,3.71,,6,5.2
1971,04,01,,,,4.15,2.3,5.9,5.0
1971,05,01,,,,4.63,,5.9,5.2
1971,06,01,,,,4.91,,5.9,4.9
1971,07,01,,,,5.31,3.2,6,4.9
1971,08,01,,,,5.56,,6.1,4.6
1971,09,01,,,,5.55,,6,4.4
1971,10,01,,,,5.2,1.2,5.8,3.8
1971,11,01,,,,4.91,,6,3.3
1971,12,01,,,,4.14,,6,3.1
1972,01,01,,,,3.5,7.4,5.8,3.1
1972,02,01,,,,3.29,,5.7,3.3
1972,03,01,,,,3.83,,5.8,3.3
1972,04,01,,,,4.17,9.6,5.7,3.3
1972,05,01,,,,4.27,,5.7,3.1
1972,06,01,,,,4.46,,5.7,2.8
1972,07,01,,,,4.55,3.7,5.6,2.8
1972,08,01,,,,4.8,,5.6,3.3
1972,09,01,,,,4.87,,5.5,2.8
1972,10,01,,,,5.04,6.8,5.6,3.0
1972,11,01,,,,5.06,,5.3,3.0
1972,12,01,,,,5.33,,5.2,3.0
1973,01,01,,,,5.94,10.2,4.9,2.8
1973,02,01,,,,6.58,,5,2.8
1973,03,01,,,,7.09,,4.9,3.0
1973,04,01,,,,7.12,4.6,5,3.2
1973,05,01,,,,7.84,,4.9,3.2
1973,06,01,,,,8.49,,4.9,3.2
1973,07,01,,,,10.4,-2.2,4.8,3.2
1973,08,01,,,,10.5,,4.8,3.2
1973,09,01,,,,10.78,,4.8,3.8
1973,10,01,,,,10.01,3.8,4.6,4.3
1973,11,01,,,,10.03,,4.8,4.5
1973,12,01,,,,9.95,,4.9,4.7
1974,01,01,,,,9.65,-3.3,5.1,4.9
1974,02,01,,,,8.97,,5.2,5.4
1974,03,01,,,,9.35,,5.1,5.8
1974,04,01,,,,10.51,1.1,5.1,6.2
1974,05,01,,,,11.31,,5.1,6.8
1974,06,01,,,,11.93,,5.4,7.9
1974,07,01,,,,12.92,-3.8,5.5,8.8
1974,08,01,,,,12.01,,5.5,9.6
1974,09,01,,,,11.34,,5.9,10.2
1974,10,01,,,,10.06,-1.6,6,10.6
1974,11,01,,,,9.45,,6.6,11.2
1974,12,01,,,,8.53,,7.2,11.1
1975,01,01,,,,7.13,-4.7,8.1,11.5
1975,02,01,,,,6.24,,8.1,11.7
1975,03,01,,,,5.54,,8.6,11.4
1975,04,01,,,,5.49,3.1,8.8,11.3
1975,05,01,,,,5.22,,9,10.5
1975,06,01,,,,5.55,,8.8,9.6
1975,07,01,,,,6.1,6.8,8.6,9.1
1975,08,01,,,,6.14,,8.4,8.2
1975,09,01,,,,6.24,,8.4,7.7
1975,10,01,,,,5.82,5.5,8.4,7.0
1975,11,01,,,,5.22,,8.3,6.8
1975,12,01,,,,5.2,,8.2,6.7
1976,01,01,,,,4.87,9.3,7.9,6.7
1976,02,01,,,,4.77,,7.7,6.5
1976,03,01,,,,4.84,,7.6,6.6
1976,04,01,,,,4.82,3.1,7.7,6.4
1976,05,01,,,,5.29,,7.4,6.5
1976,06,01,,,,5.48,,7.6,6.5
1976,07,01,,,,5.31,2.1,7.8,6.7
1976,08,01,,,,5.29,,7.8,6.8
1976,09,01,,,,5.25,,7.6,6.8
1976,10,01,,,,5.02,3,7.7,6.7
1976,11,01,,,,4.95,,7.8,6.5
1976,12,01,,,,4.65,,7.8,6.1
1977,01,01,,,,4.61,4.7,7.5,6.3
1977,02,01,,,,4.68,,7.6,6.3
1977,03,01,,,,4.69,,7.4,6.2
1977,04,01,,,,4.73,8.1,7.2,6.3
1977,05,01,,,,5.35,,7,6.3
1977,06,01,,,,5.39,,7.2,6.6
1977,07,01,,,,5.42,7.3,6.9,6.3
1977,08,01,,,,5.9,,7,6.2
1977,09,01,,,,6.14,,6.8,6.2
1977,10,01,,,,6.47,0,6.8,6.0
1977,11,01,,,,6.51,,6.8,5.9
1977,12,01,,,,6.56,,6.4,6.5
1978,01,01,,,,6.7,1.4,6.4,6.4
1978,02,01,,,,6.78,,6.3,6.2
1978,03,01,,,,6.79,,6.3,6.3
1978,04,01,,,,6.89,16.5,6.1,6.5
1978,05,01,,,,7.36,,6,6.8
1978,06,01,,,,7.6,,5.9,7.0
1978,07,01,,,,7.81,4,6.2,7.4
1978,08,01,,,,8.04,,5.9,7.5
1978,09,01,,,,8.45,,6,7.9
1978,10,01,,,,8.96,5.5,5.8,8.4
1978,11,01,,,,9.76,,5.9,8.7
1978,12,01,,,,10.03,,6,8.5
1979,01,01,,,,10.07,0.8,5.9,8.6
1979,02,01,,,,10.06,,5.9,9.2
1979,03,01,,,,10.09,,5.8,9.3
1979,04,01,,,,10.01,0.5,5.8,9.3
1979,05,01,,,,10.24,,5.6,9.4
1979,06,01,,,,10.29,,5.7,9.3
1979,07,01,,,,10.47,2.9,5.7,9.6
1979,08,01,,,,10.94,,6,10.0
1979,09,01,,,,11.43,,5.9,9.9
1979,10,01,,,,13.77,1,6,10.1
1979,11,01,,,,13.18,,5.9,10.6
1979,12,01,,,,13.78,,6,11.3
1980,01,01,,,,13.82,1.3,6.3,12.0
1980,02,01,,,,14.13,,6.3,12.0
1980,03,01,,,,17.19,,6.3,12.5
1980,04,01,,,,17.61,-7.9,6.9,13.0
1980,05,01,,,,10.98,,7.5,13.3
1980,06,01,,,,9.47,,7.6,13.6
1980,07,01,,,,9.03,-0.6,7.8,12.4
1980,08,01,,,,9.61,,7.7,11.8
1980,09,01,,,,10.87,,7.5,12.0
1980,10,01,,,,12.81,7.6,7.5,12.3
1980,11,01,,,,15.85,,7.5,12.1
1980,12,01,,,,18.9,,7.2,12.2
1981,01,01,,,,19.08,8.5,7.5,11.4
1981,02,01,,,,15.93,,7.4,10.9
1981,03,01,,,,14.7,,7.4,10.0
1981,04,01,,,,15.72,-2.9,7.2,9.5
1981,05,01,,,,18.52,,7.5,9.5
1981,06,01,,,,19.1,,7.5,9.4
1981,07,01,,,,19.04,4.7,7.2,11.1
1981,08,01,,,,17.82,,7.4,11.6
1981,09,01,,,,15.87,,7.6,11.8
1981,10,01,,,,15.08,-4.6,7.9,10.9
1981,11,01,,,,13.31,,8.3,10.2
1981,12,01,,,,12.37,,8.5,9.5
1982,01,01,,,,13.22,-6.5,8.6,9.3
1982,02,01,,,,14.78,,8.9,9.1
1982,03,01,,,,14.68,,9,8.8
1982,04,01,,,,14.94,2.2,9.3,8.9
1982,05,01,,,,14.45,,9.4,8.7
1982,06,01,,,,14.15,,9.6,8.6
1982,07,01,,,,12.59,-1.4,9.8,7.6
1982,08,01,,,,10.12,,9.8,7.1
1982,09,01,,,,10.31,,10.1,5.9
1982,09,27,10.25,,,,,,
1982,10,01,10,,,9.71,0.4,10.4,5.9
1982,10,07,9.5,,,,,,
1982,11,01,9.5,,,9.2,,10.8,5.3
1982,11,19,9,,,,,,
1982,12,01,9,,,8.95,,10.8,4.5
1982,12,14,8.5,,,,,,
1983,01,01,8.5,,,8.68,5.3,10.4,4.7
1983,02,01,8.5,,,8.51,,10.4,4.7
1983,03,01,8.5,,,8.77,,10.3,4.7
1983,03,31,8.625,,,,,,
1983,04,01,8.625,,,8.8,9.4,10.2,4.3
1983,05,01,8.625,,,8.63,,10.1,3.6
1983,05,25,8.75,,,,,,
1983,06,01,8.75,,,8.98,,10.1,2.9
1983,06,24,9,,,,,,
1983,07,01,9,,,9.37,8.1,9.4,3.0
1983,07,14,9.25,,,,,,
1983,07,20,9.4375,,,,,,
1983,08,01,9.4375,,,9.56,,9.5,3.0
1983,08,11,9.5625,,,,,,
1983,08,17,9.5,,,,,,
1983,09,01,9.5,,,9.45,,9.2,3.5
1983,09,15,9.375,,,,,,
1983,10,01,9.375,,,9.48,8.5,8.8,3.7
1983,11,01,9.375,,,9.34,,8.5,4.3
1983,12,01,9.375,,,9.47,,8.3,4.8
1984,01,01,9.375,,,9.56,8.2,8,4.8
1984,02,01,9.375,,,9.59,,7.8,4.8
1984,03,01,9.375,,,9.91,,7.8,5.0
1984,03,29,10.5,,,,,,
1984,04,01,10.5,,,10.29,7.2,7.7,5.0
1984,05,01,10.5,,,10.32,,7.4,5.2
1984,06,01,10.5,,,11.06,,7.2,5.1
1984,07,01,10.5,,,11.23,4,7.5,5.0
1984,07,05,11,,,,,,
1984,07,19,11.25,,,,,,
1984,08,01,11.25,,,11.64,,7.5,5.1
1984,08,09,11.5,,,,,,
1984,09,01,11.5,,,11.3,,7.3,5.1
1984,09,20,11.25,,,,,,
1984,09,27,11,,,,,,
1984,10,01,11,,,9.99,3.2,7.4,4.9
1984,10,11,10.5,,,,,,
1984,10,18,10,,,,,,
1984,11,01,10,,,9.43,,7.2,4.6
1984,11,08,9.5,,,,,,
1984,11,23,9,,,,,,
1984,12,01,9,,,8.38,,7.3,4.7
1984,12,06,8.75,,,,,,
1984,12,19,8.5,,,,,,
1984,12,24,8.125,,,,,,
1985,01,01,8.125,,,8.35,4,7.3,4.5
1985,01,24,8.25,,,,,,
1985,02,01,8.25,,,8.5,,7.2,4.7
1985,02,14,8.375,,,,,,
1985,03,01,8.375,,,8.58,,7.2,4.8
1985,03,28,8.5,,,,,,
1985,04,01,8.5,,,8.27,3.7,7.3,4.5
1985,04,25,8.25,,,,,,
1985,05,01,8.25,,,7.97,,7.2,4.5
1985,05,20,7.75,,,,,,
1985,06,01,7.75,,,7.53,,7.4,4.4
1985,07,01,7.75,,,7.88,6.4,7.4,4.2
1985,07,11,7.6875,,,,,,
1985,08,01,7.75,,,7.9,,7.1,4.1
1985,08,21,7.8125,,,,,,
1985,09,01,7.8125,,,7.92,,7.1,4.0
1985,09,06,8,,,,,,
1985,10,01,8,,,7.99,3,7.1,4.1
1985,11,01,8,,,8.05,,7,4.4
1985,12,01,8,,,8.27,,7,4.3
1985,12,18,7.75,,,,,,
1986,01,01,7.75,,,8.14,3.8,6.7,4.4
1986,02,01,7.75,,,7.86,,7.2,4.2
1986,03,01,7.75,,,7.48,,7.2,4.1
1986,03,07,7.25,,,,,,
1986,04,01,7.25,,,6.99,1.9,7.1,4.2
1986,04,02,7.3125,,,,,,
1986,04,21,6.75,,,,,,
1986,05,01,6.75,,,6.85,,7.2,4.0
1986,05,22,6.8125,,,,,,
1986,06,01,6.8125,,,6.92,,7.2,4.0
1986,06,05,6.875,,,,,,
1986,07,01,6.875,,,6.56,4.1,7,4.1
1986,07,11,6.375,,,,,,
1986,08,01,6.375,,,6.17,,6.9,4.0
1986,08,21,5.875,,,,,,
1986,09,01,5.875,,,5.89,,7,4.1
1986,10,01,5.875,,,5.85,2.1,7,4.0
1986,11,01,5.875,,,6.04,,6.9,3.8
1986,12,01,5.875,,,6.91,,6.6,3.8
1987,01,01,5.875,,,6.43,2.8,6.6,3.8
1987,01,05,6,,,,,,
1987,02,01,6,,,6.1,,6.6,3.8
1987,03,01,6,,,6.13,,6.6,4.0
1987,04,01,6,,,6.37,4.6,6.3,4.2
1987,04,30,6.5,,,,,,
1987,05,01,6.5,,,6.85,,6.3,4.2
1987,05,22,6.75,,,,,,
1987,06,01,6.75,,,6.73,,6.2,4.1
1987,07,01,6.75,,,6.58,3.7,6.1,4.0
1987,07,02,6.625,,,,,,
1987,08,01,6.625,,,6.73,,6,4.2
1987,08,27,6.75,,,,,,
1987,09,01,6.75,,,7.22,,5.9,4.3
1987,09,03,6.875,,,,,,
1987,09,04,7.25,,,,,,
1987,09,24,7.3125,,,,,,
1987,10,01,7.3125,,,7.29,6.8,6,4.3
1987,11,01,7.3125,,,6.69,,5.8,4.4
1987,11,04,6.8125,,,,,,
1987,12,01,6.8125,,,6.77,,5.7,4.2
1988,01,01,6.8125,,,6.83,2.3,5.7,4.3
1988,01,28,6.625,,,,,,
1988,02,01,6.625,,,6.58,,5.7,4.3
1988,02,11,6.5,,,,,,
1988,03,01,6.5,,,6.58,,5.7,4.4
1988,03,30,6.75,,,,,,
1988,04,01,6.75,,,6.87,5.4,5.4,4.3
1988,05,01,6.75,,,7.09,,5.6,4.3
